区分,title,ページ名,body
OB,取材ママ　hiromiko,hiromiko,横浜出身の転勤族ママです。2017年10月に浜松に転入したばかりで現在、0歳、3歳の子どもと楽しめる場所を探索中です。おいしいお店を探したり旅行に行ったりするのが好きなので、活動を通して情報発信・共有できたらと思っています！
OB,取材ママ　ぴさこ,pisako,2016年生まれの2歳の女の子と2019年生まれの0歳の男の子のママです。就職で浜松に来て10年目になります。家にずっといるのが耐えられない性格で、子どもを連れていろいろなところに出かけています。浜松市は0歳児連れでも楽しめるイベントや場がたくさんあるなと感じているので、紹介していければと思います。楽器を演奏するのが好きなので、コンサートにもよく出かけています。
2021メンバー,取材ママ　makiko,makiko,2006年生まれ、2010年生まれの2人の娘のママです。 浜松に越して、なんだかんだで早10年。<br /> 子どもと一緒にお出かけするようになってから、気軽に自然を楽しめる浜松の良さを再発見する毎日です。娘の喜ぶ顔を見るため、新しい施設やイベントをチェックしつつ、自分へのご褒美＝おいしいものも忘れずに・・・というのが私のお出かけスタイル(笑)。 <br />これから、親子共々楽しめるスポットを紹介できたらと思います。 どうぞよろしくお願いします。
2021メンバー,取材ママ　こにゃんこ,konyanko,年齢が4つ離れている兄妹のママです。少し年齢差があり性別も異なるため、それぞれ好きなものも違います。 家族のおでかけでは遊びだけでなく学習要素も取り入れながら、いろいろな経験をさせたいと考えています。“子どもの頃の楽しかった思い出”をたくさん作ってあげたいですね。
2021メンバー,取材ママ　みきこ,mikiko,2012年にママになった一児の母です。 出産前に仕事を退職し、現在は子どもまみれの毎日を楽しんでいます。趣味はお菓子作り、ヨガ、マラソンです。 子どもに食物アレルギーがあるため、今まで楽しんでいたお菓子作りがなかなかできないのが残念です。<br />只今ノンアレルギーのおいしいお菓子作りを勉強中。 <br />子どもが成長したら、親子マラソンにもチャレンジしたいです。
2021メンバー,取材ママ　お茶子,ochako,1999年、2001年、2010年生まれの子どもがいます。3番目、最後の子育てを楽しんでいます。上の子の時とずいぶん変わってしまった浜松を、子どもと一緒に満喫したいと思っています。<br />よろしくお願い致します。
2021メンバー,取材ママ　ジュン,jun,はじめまして。5歳（男）3歳（女）1歳（男）猫（アメリカンショートヘア雄）のママです。 浜北区出身・在住です。 <br />後々家族で楽しい思い出話ができるような体験をたくさんして、みなさまに伝えていけたらいいなと思っています。
2021メンバー,取材ママ　みかん花子,mikanhanako,4歳と3歳の年子の男の子のママです。浜松出身ですが、地元を離れていた期間が長く、現在は子どもと一緒に浜松のいろんなこと再発見中です。近場のお店から、浜松近郊の親子で楽しめるスポットなど紹介していきたいと思います。
2021メンバー,取材ママ　ゆりね,yurine,2014年から結婚を機に浜松に住んでいます。 2015年生まれの0歳児のママです。初めての赤ちゃん連れでも気軽におでかけできるところを発信できるよう、色んなところにおでかけしたいと思います。
2021メンバー,取材ママ　ショコラ,chocolat,はじめまして。1歳の女の子のママ、ショコラです。パン屋さん探しが大好きです。<br />いろいろなところにおでかけして、子どもといっぱい楽しいことを発見したいと思います。よろしくお願い致します。
2021メンバー,取材ママ　のこのこ,nokonoko,結婚を機に浜松に移り住み4年。2015年に娘が生まれ、初めての育児に奮闘しています。<br />気軽に子連れで行けて、子どもと一緒に楽しめる場所を見つけたら紹介したいと思います。
2021メンバー,パパ特派員　kikori,kikori,一人の女の子の父親です。自然が好きなので、郊外のおでかけ情報などを発信していけたらと思います。
2021メンバー,パパ特派員　トミーズ,tomizu,はじめまして。3歳の娘のパパです。「ネットで検索してもなかなかヒットしない」自分自身が気になる情報を気軽に紹介できればと思います。よろしくお願い致します。
2021メンバー,パパ特派員　よこた,yokota,山口県出身。就職をきっかけに浜松に来ました。夫婦共働きで、ふたりで日々子育て奮闘中です。浜松に来て8年経ちますが、住めば住むほどいろいろなものがあることに驚かされます。特派員をきっかけに、新しい浜松のスポットを発見していけたらと思います。
2021メンバー,取材ママ　むう,muu,2013、2016年生まれの姉妹のママです。 私自身小学校から浜松で暮らしているので、地元の良いとこスポットを紹介していけたらと思います。また、取材ママの活動を通して新しい遊び場も開拓していきたいです。
2021メンバー,パパ特派員　まっち,macchi,小学生の娘（2015年産まれ）がいます。浜松市周辺には家族で楽しめ、学べる場所やイベントが実はたくさんあります。私も今まで知らなかったそんな場所やあんなイベントを、皆さんに伝わるように発信したいと思います。また、夫婦共働き家族としての視点も取り入れたいと思っています。よろしくお願いします。
2021メンバー,取材ママ　よこ,yoko,浜松に住み始めて3年になります。2歳と3歳の男の子のママです。気軽に楽しめるお出かけ発信できたらと思います。よろしくお願いします。
2021メンバー,取材ママ　ひきわり,hikiwari,出産前は1人カフェが好きでしたが、今は1歳の息子と公園で麦茶です。できなくなったこともありますが、新しい人・場所との出会いも多く、息子からのプレゼントだと思っています。私たち親子の楽しい！が、誰かの役に立ちますように。
2021メンバー,取材ママ　こつん,kotsun,2018年5月生まれの男の子を育てているママです。浜松市出身ですが、ママとベビーの視点でのお出かけスポットを紹介できたらと思います。私は音楽を専門職としているので、音楽に関することも情報発信していきたいです！
2021メンバー,取材ママ　すー,su,2018年5月生まれのもうすぐ1歳になる女の子のママです。趣味はスポーツ観戦からお菓子作りまで幅広く。とにかくジッとしていられないタイプで、週末はいつも家族でお出かけしています。お出かけに役立つ情報を発信していきたいと思います。
2021メンバー,取材ママ　のーす,northern,2017年生まれの男の子がいるママです。浜松出身ですが、鹿児島や東京で生活した経験もあります。出産前まで遠州地方を取材で走りまわっていました。子どもが楽しめることはもちろん、アラフォーママもリフレッシュできる場も発信していきたいです。
2021メンバー,取材ママ　さおりん,saorin,2011年1月生まれの男の子、2013年1月生まれの女の子、2016年1月生まれの男の子、2018年5月生まれの男の子のママです。子連れでも行ける場所、子連れだからこそ行ける場所を探してお出かけしています。家族で出かけたときは、それぞれの年齢の子の楽しみ方を紹介していけたらと思います。
2021メンバー,取材ママ　じゅじゅん,jujun,2019年生まれの女の子がいるママです。子どもも歩けるようになったので、一緒に楽しめる場所を開拓中です。趣味はスポーツ観戦、旅行です。家族で楽しんだおすすめの場所を紹介していきたいと思います。
2021メンバー,取材ママ　ミキティ,mikitty,愛知県出身、2019年生まれの男の子のママです。食べること、出かけることが大好きです。浜松についてまだ知らないことばかり。子どもと一緒に楽しい場所・ことを見つけていけたらと思っています。楽しむぞー！
2021メンバー,取材ママ　なお,nao,2019年生まれの女の子のママです。夫の転勤で浜松に来て2年目になります。知らない土地に住んで少しずつ慣れてきたので、子どもと一緒に楽しいところをたくさん見つけていきたいです！
2021メンバー,取材ママ　はるさめ,harusame,2018年生まれの男の子、2019年生まれの女の子がいるママです。今年、浜松に引っ越してきたばかりです。みなさんと一緒に、子どもと楽しめる場所を探していきたいです。
2021メンバー,取材ママ　まめこ,mameko,はじめまして。2018年生まれの女の子のママです。今年、夫の仕事で浜松市に引っ越してきたばかり。まだまだ知らない事ばかりの「新米浜松人」ですが、これからこの地域の「素敵」を沢山見つけて、発信していきたいです。
2021メンバー,取材ママ　カナリヤ,kanariya,浜松出身のカナリヤです。季節のイベントに参加したり、公園に行ったりすることが大好きです。子どもと一緒に毎日を楽しみたいなと思っています。
2021メンバー,取材ママ　ちゅん,chun,2019年生まれの男の子のママです。浜松出身ですが、大阪に9年ほど住んでいました。息子にいろいろ体験させようとお出かけするようになり、浜松の魅力を再発見中です♪　よろしくお願いします！
2021メンバー,取材ママ　ワカメ,wakame,愛知県出身、2018年生まれの2歳男子の母です。夫はお隣の磐田市出身で、新型コロナの影響で東京から浜松にUターン移住してきました。愛車の電動チャリで息子とおでかけするのが好きです。この活動を通して、私たちのように市外から来た方たちにも浜松での子育てを楽しんでもらえたらいいなと思っています。
2021メンバー,取材ママ　Smile,smile,東京出身で浜松在住4年目、2016年生まれの男の子と2020年生まれの女の子のママです。二人目の出産後引きこもりがちになってしまったけれど、子どもが1歳になったので外で遊ばせたい！　と思っています。親子でお出かけを楽しみたいです。よろしくお願いします。
2021メンバー,取材ママ　ピーラ,pira,2015年生まれの男の子、2019年生まれの女の子のママです。どちらかというと、出不精で自宅で過ごすことが好きですが、取材スタッフを通してアンテナを高く持ち外に出かける機会を増やしたいと思っています。
2021メンバー,取材ママ　NABE,nabe,2017年生まれの女の子と2020年生まれの女の子のママです。体を動かすことが大好きな姉妹と毎日外遊びを楽しんでいます。浜松は自然豊かな公園や楽しいイベントが盛りたくさん！　子どもも大人も一緒に楽しめる外遊びスポットをお伝えしていきたいと思います。
2021メンバー,取材ママ　ナッツ,nuts,2012年生まれから2019年生まれの、現在8歳から1歳の4人の子どものママです。浜松でずっと過ごしていますが、改めて地元の魅力を発見したいと思っています。
2021メンバー,取材ママ　lemon,lemon,男の子2人兄弟のママです。長男が赤ちゃんの頃から、ぴっぴのサイトで子連れで楽しめる公園や飲食店の情報を得ていました。育児に少しずつ余裕ができてきたので、私も何か発信できたらと思い取材スタッフに応募しました。よろしくお願い致します。
2021メンバー,取材ママ　たっきー,takki,2017年生まれ、現在3歳の女の子ママです。転勤族で、浜松に転入して7年目です。よろしくお願いします！
2021メンバー,取材ママ　あすぺる,asuperu,浜松市出身ですが、仕事で愛知県に12年近く住んでいました。2020年7月生まれの男の子のママです。お出かけ・旅行が好きなので、子どもと一緒に浜松の魅力を再発見していきたいです。
2021メンバー,取材ママ　ぐっさん,gussan,外遊びが大好きな3兄弟のママです。近所の公園からキャンプ、温泉、イベントまで、子どもの「楽しい！初めて！すごい！」を見つけるためにアグレッシブに活動したいと思っています。子どもたちは、2015年生まれのお調子ものの長男、2018年生まれの食いしん坊の次男、2020年生まれの動じない男の三男です。
